	patent_id	assignee_id
70	7413383	d1f095130ec9ef4fcf6bfdf1308bdf50
71	7410583	91d6efe6ebaea5d2698a515aec565e41
72	7399141	23df0414a8e19527b5e8e27c8637b297
73	7389880	ddd63731c82abcae092455753e7fa489
74	7390416	61d61eb273fa35091828103553686583
75	7387719	853d1541d57f5f4401ee317448206f38
76	7309188	ed5b80c54a3c1039039dddb3fb073704
77	7300578	8c84367d564171c136e80a000052eb6f
78	7294254	96ae624bb2bc177248ac4c41e2346556
79	7258790	6bcdeecf9cef4986fafef930fb6fa5e8
80	7255333	c125001fa0952e0bf40ba61c5441f9cd
81	7255514	23df0414a8e19527b5e8e27c8637b297
82	7252769	8ddf7bd213558bf0cbfb7b3ab7ab820b
83	7186345	bc219f8ae9cc8db43b61fc5391776b63
84	7160472	abdfc8dc05dbffa028c6a0ce7b0d6e30
85	7157001	2345128f5ad52f5fd64c8a9ae66c840e
86	7153439	f7cffe43432b469216800d977a157c69
87	7108788	41e2881a19d25aa5512bff3d2c0ebd09
88	7108788	b44c628af18217a04ee9264d52f1a98d
89	7041219	1800971f3f62d9e7269ee42458eb0dde
90	7036314	51b51d3f6ffa3d54cd98ed5cbf97e1ce
91	7022240	b73160e4e09265794f61723397d3fb88
92	6991593	65794f71d76ce77e0f6356e20f28c0d7
93	6955796	104436cf71f7c4b76e91e9158335a4c0
94	6902667	4978be6ec549e5fb1e62856b96e9f983
95	6878281	fc1d2df3229c191795be4fa7d49111f2
96	6849176	f7cffe43432b469216800d977a157c69
97	6764111	fc1d2df3229c191795be4fa7d49111f2
98	6656361	5a5e6b8df7f9a003439b76a39cf3e9aa
99	6623643	ef2f4d65b88156d0762a7b4582152dd6
100	6540966	31defff26468e5fca8714c31c085a243
101	6533501	4c4f38e65f8cc1f8f624e80e8d3223b0
102	6527691	ec96c0212acde7a187c62b7728af9477
103	6508078	73ab83125f0f16861536831dfdecc6a0
104	6491100	15aed27f5efc001eac1e35ea2d39bce5
105	6372138	63fbb67bc29393391ef4a48656daffbb
106	6355221	cc19dbaf04458d4a4f0e57fa4a079573
107	6348174	b9939f93ace0ddc76e870a0ff48f5087
108	6335089	f10c0a0ad7799e6fc6d23e6d7f77a73b
109	6293731	479b2c3c145973c0a02ee2d9a1927c02
110	6290637	9874c3798a9ed12ee6c826aa2e85d476
111	6235204	384519b22179adb2412573c3e61e4c47
112	6228263	27ff57e449eda248b1bc290881f2db02
113	6200468	216884125a45223d864a03daf1ab9599
114	6197196	27ff57e449eda248b1bc290881f2db02
115	6139743	63fbb67bc29393391ef4a48656daffbb
116	6114648	e1e0fae71630c91e562f05cc2dffa242
117	6110383	2a2072c17d83cc22098f0c18548134c5
118	6082931	cd564569baec9868358afea8ef9f3677
119	6077484	fc1d2df3229c191795be4fa7d49111f2
120	5972220	c610954be2790930e31d1d112416db20
121	5569180	99df4a2c8b48a95a40b537ade7a510c7
122	4228614	095b8c87a59dabf067ab8f7dd0c8834b
123	8529153	7cab28de7dd024b7067820bce3179b6d
124	8500364	e3f43c4126b7e52e85dc7a83584aeb64
125	8496404	cc1857891b26e9bedf2c1e6aa8383875
126	8425155	71f3e476efbbb9e67e44167485d878f2
127	8292541	40ad81d837b52382dc1ffa3d1cbdd6d8
128	8277705	4ede649bb4eceb24c9504f126ef099dd
129	8251611	0695c2ba2d4b9c8f42c5e39463a35dff
130	8240956	9f411fa460c478a7e007dff869d550df
131	8206058	a5573c7da260cbb07979d6542b35f6ca
132	8033753	b2fa129fdf7129a0e298398d63e2f7c5
133	8034278	96be3c34b194409086c18c560e25fe02
134	7988851	20edd3cbb74260f23cf0ccc2e7d58e6b
135	7955030	1acc5e9fb0ec1475339348f19d265d90
136	7832958	a5573c7da260cbb07979d6542b35f6ca
137	7722347	6e5aa097dbef365844a0ebe27e2c5319
138	7530982	76e9b51f404e8a5f687f8565f61a4af7
139	7320584	951f4ef178c687d7b5590e82a6c782e8
140	7216725	8e050113a9c128c1407fe98e8cd3df97
141	7216725	8847940c7daf9a3cb32ba0560f55e975
142	7188574	121efff32e68dbf8c185119ed5af166a
143	7172036	8e050113a9c128c1407fe98e8cd3df97
144	7172036	8847940c7daf9a3cb32ba0560f55e975
145	7165914	4f0bd47c4e6965a48970c1f55bc0ad38
146	7156580	4f0bd47c4e6965a48970c1f55bc0ad38
147	7114305	acc06aac4581cb38b7247c92320cf21a
148	7056066	208dae3075d841204bacbaa368c0c35d
149	7025532	2e568c4e92b76f8c9a5ed708750f4526
150	7025539	d313b97ed5e4c0c9328c31d31e7a1d30
151	6755385	f8bd06071e0122bd1f8b7116ef1574dd
152	6722818	2e568c4e92b76f8c9a5ed708750f4526
153	6692186	2e568c4e92b76f8c9a5ed708750f4526
154	6564520	c8834cb1552fd11aa1f1c05a2a15a8dd
155	6565286	121efff32e68dbf8c185119ed5af166a
156	6394706	e145193defab6d1f7d66946e289a4acd
157	6347909	2bd90c03e8d879f0466382bf3f963128
158	6338594	5ffdb687a94b355bf1571d1e6059e5da
159	4632792	38fedb509fdc4fda80a3d7a128859c2c
160	8529153	7cab28de7dd024b7067820bce3179b6d
161	8425155	71f3e476efbbb9e67e44167485d878f2
162	8240956	9f411fa460c478a7e007dff869d550df
163	8034278	96be3c34b194409086c18c560e25fe02
164	7188574	121efff32e68dbf8c185119ed5af166a
165	7144196	87fe8b6d4b8a86d8777f508c1c558415
166	7056066	208dae3075d841204bacbaa368c0c35d
167	7025539	d313b97ed5e4c0c9328c31d31e7a1d30
168	6913418	9fd638a9cf81aebaf9a8fb794478e423
169	6746177	f8b1d6fce54ed58db9100f01ace13497
170	6565286	121efff32e68dbf8c185119ed5af166a
171	6394706	e145193defab6d1f7d66946e289a4acd
172	6347909	2bd90c03e8d879f0466382bf3f963128
173	6347911	cc6df3c421728d42b6706303b4929853
174	6082931	cd564569baec9868358afea8ef9f3677
175	6033155	e4d75d91fbcad5b9b4462a9f19f0df99
176	5992060	bb5a5e4dfe875a7f9afe399a940d12c7
177	5899639	fb658a523b5743133e23f5ad0b772e96
178	5873678	2917ac5523a5a577bd19fcefa4054a5f
179	5817259	d79d3c92b01084e88bebcf50632e0a9f
180	5807028	0e00c2c82d1b0504c06edb0ff102a6ad
181	5743677	03d4eb7df7bef8ec72e8bc03686e01e9
182	5716166	2917ac5523a5a577bd19fcefa4054a5f
183	5628586	2917ac5523a5a577bd19fcefa4054a5f
184	5620280	1137e23244df0084180969beca457353
185	5556230	1137e23244df0084180969beca457353
186	5441362	80936ad23fa87f9d8a07e42a0171ed71
187	5380131	3e6bc6e6bf323f89d1b9de5780bfc45f
188	5354151	f0fb8c980f6f55946e9d0a729082ab14
189	5288172	85faf42483a1a438535aff88e904cfa9
190	5224794	b22c3f48b3aa9f99309abc80b3c0d560
191	5174681	b22c3f48b3aa9f99309abc80b3c0d560
192	5160219	3a8d29b7dcde2e415cf009b6a4475e0c
193	5145287	e4d75d91fbcad5b9b4462a9f19f0df99
194	5095840	29d5063b526aba1fd9ca16fe9c5d3ea8
195	5087154	3e6bc6e6bf323f89d1b9de5780bfc45f
196	4968184	c1ef0fcd704c0519069efcbaeb53a5ea
197	4934869	4a6f984bd7d937dbaadcfdac4f8d65e4
198	4920907	8febc9d34e2be771176fa23fe168c8ff
199	4917543	0c4f5cb33fa2ac1dd807a828934eafa9
200	4902170	c1ef0fcd704c0519069efcbaeb53a5ea
201	4858693	2aa2d44778df1a16fd9c191bef723cb6
202	4826356	c1ef0fcd704c0519069efcbaeb53a5ea
203	4776727	0a5b973a2aa15e3297306b0f4725b2fa
204	4740106	63d1a9109476554e91186d2a84adbada
205	4690588	ecf6b54f7ee8cef3453d1828d50224b4
206	4662791	0c059c967e539c78bd65b3c818012fd0
207	4661020	c1ef0fcd704c0519069efcbaeb53a5ea
208	4604001	cdb04ca234c655b59ec2aaa14576df90
209	4600338	bce12b5e929d80e6eeabcee856a5f127
210	4600338	688936da7a58f44d636a7dbe5fbe2d8a
211	4552486	c1ef0fcd704c0519069efcbaeb53a5ea
212	4549580	c1ef0fcd704c0519069efcbaeb53a5ea
213	4511288	cdb04ca234c655b59ec2aaa14576df90
214	4493591	651b07ae98d8b8b5b6adab74bdfad764
215	4422803	cdb04ca234c655b59ec2aaa14576df90
216	4294564	cdb04ca234c655b59ec2aaa14576df90
217	4273068	cdb04ca234c655b59ec2aaa14576df90
218	4234269	cdb04ca234c655b59ec2aaa14576df90
219	4231312	cdb04ca234c655b59ec2aaa14576df90
220	4102144	cdb04ca234c655b59ec2aaa14576df90
221	4084801	e6d3b97c9802543cedfbb2d68ff94c42
222	4073145	c8951a551bc84da728ea26bb2ebb68c2
223	4064700	4ac07bf0b7a86004a558ee23a30857df
224	4023374	7e6a8a29a3c6371add979226c5074ac0
225	4005672	c49bb869ee16c4ce875485e1bc629c3a
226	3958647	c914d47eb3ef395147b93ab12549fe56
227	8568129	c5fdf5a24661345864412e4c476b6907
228	8523554	56f5ec2187b0e1b871f95b7b4db900c3
229	8469628	665335ab9e0e2008ba4c322d6742b48c
230	8425145	f6664414b827fc434fc4053c48a9db8b
231	8414748	853d1541d57f5f4401ee317448206f38
232	8302463	8bcad21587c15bb24754a3cfb249daf7
233	8262971	ebb9e76234388ed2aea0a925816736d1
234	8218852	5c2c9fbb522ba9b31cdec1e44d529116
235	8137537	e150f9545edf04dab023286367199373
236	8137537	d16179fc1f9f3ac7bafc37ac21b10069
237	8123434	0877e2d6d37d2104f9f32806fc74649b
238	8070390	6e1cc5aa85164ddd1bb53ba193da7b41
239	7987769	4b2915e71303014696bc4397b3a680e1
240	7955030	1acc5e9fb0ec1475339348f19d265d90
241	7957945	d218ead043480d637150063d24c53297
242	7897047	9d870d889e8dc79b2d0175c9ae85526f
243	7882794	c7070498daa0a7696dec4a865a9b554d
244	7874767	87948b229b45f5b267411e4969542ed9
245	7833400	969a082d27355e9130ef42457ad15958
246	7771187	ced82445be8aad6b41c30aeecd9470fe
247	7748926	665335ab9e0e2008ba4c322d6742b48c
248	7647817	8bcad21587c15bb24754a3cfb249daf7
249	7645095	9e28902b454feaff0a3a9cbcff4d9a05
250	7645381	a422c35b15cb7e528660f8186ed4d3ad
251	7635430	3068e00f5bacb2b374a6aac3397c817c
252	7569182	6b9d3679d54c00a1ef0e8b759c7322da
253	7549232	d4ea3a581f043536988a85ad297d43e9
254	7524466	3baba93766f72c5d1d5fcd539f7d436b
255	7500806	a5a98a9b76dff8c66af52025013eaf37
256	7377760	a2b7c34c06e4ec540d1fc099ee98ab0a
257	7374691	a0b0de631a2764bd81a08e086d5c1151
258	7335298	a2901ab466ac909a45c64fe39bf70fe7
259	7306405	5714343624faf00d94ce66d02dbf6ec5
260	7163354	1d25494246afaab32c298713b4d5960b
261	7135142	dd2548430e984b3b418ac7f141d23d22
262	7125393	d05dc22dcbaa3bc9c5f279fbf9d1e7e3
263	7110266	4c2e7ce3be95fc2b2afa743e524dcc68
264	7080480	ca137c1bc85cf9b5fe4a02211fbc59d0
265	6986226	0de7fe8aad2f11a33566142a13f1981a
266	6961251	4c2e7ce3be95fc2b2afa743e524dcc68
267	6951615	35644ebd0fb418e8c96d8c32a80ca09d
268	6879935	a605362775dc3f1246c92ae94e793e6c
269	6857928	e4a6992cc89a3d586854705dfd133edd
270	6838001	41a81b4016a56c0ad01a6b78ef5f52bd
271	6791848	4c2e7ce3be95fc2b2afa743e524dcc68
272	6709560	969a082d27355e9130ef42457ad15958
273	6641329	4b186a041897184fe5171f0c18d4342a
274	6612779	d35ba9dccdaf22fb80120f41f4ff6d63
275	6592751	960fd15a26fbbf3a03f58228ade203fc
276	6583992	4c2e7ce3be95fc2b2afa743e524dcc68
277	6575662	b9c92046b220ed3fbd687e0449e718dd
278	6572576	cccd7c95a4de860e5ceb715f3dc6d06c
279	6462964	4c2e7ce3be95fc2b2afa743e524dcc68
280	6428656	d2d81a8395e3d927e6f8d3a3ccba507f
281	6364577	b524a2e5100fe1a2fb02025b2d46980f
282	6309916	13aae49a9b0f005c569ae0c1ddd749ed
283	6307757	4c2e7ce3be95fc2b2afa743e524dcc68
284	6276870	0877e2d6d37d2104f9f32806fc74649b
285	6258215	d7c093f1f5ba2ee75e9ebce06af48cb1
286	6200488	12a472d47dd0c86b622742f81e1b699c
287	6053662	698787adfecf5b55a84d377e620aabc9
288	5980737	48fb912415a61cb977a1787acba4d2ae
289	8580122	378ff9fb48556d3eec348ae0aff813eb
290	8486262	1199d992a4b03dcbe2e76b6f668d5960
291	8440154	433b6c8189b21781069637362ee938b9
292	8414748	853d1541d57f5f4401ee317448206f38
293	8382075	98140e6fe6df87cb88e418a69732485f
294	8202500	433b6c8189b21781069637362ee938b9
295	8100996	9cbca8d9b20e25cf33c59727359db63c
296	7967989	378ff9fb48556d3eec348ae0aff813eb
297	7967990	378ff9fb48556d3eec348ae0aff813eb
298	7959376	98140e6fe6df87cb88e418a69732485f
299	7837883	106c6f9bfd06a4500e1b6bea45b51cca
300	7708892	72c0da3e2176306c3478bf87cfa4cc00
301	7704373	0f4db82ed11ff4df873f3bf66fc8f242
302	7662290	05e5f25bfb3a513d96baf45929695978
303	7645385	a652b36136bb19aab5516332fc501809
304	7645385	de6f09c2d889de841f7de8f5b55417c8
305	7618547	3781b862cf9766c59d914637d92eda80
306	7537415	d0f43702bbf6dfb6968d28a83761d83b
307	7527736	64c549db443ce03ff666029b7398ea6e
308	7517456	d2fbc733110718a242b93e9a395dd018
309	7429329	378ff9fb48556d3eec348ae0aff813eb
310	7399141	23df0414a8e19527b5e8e27c8637b297
311	7360967	918046df8eb639dcff759beddf87fad5
312	7255514	23df0414a8e19527b5e8e27c8637b297
313	7249916	3a44c01d09b45c5765f28c63b8f8794c
314	7223362	95cb2ae89cee88fab61c338b6a66e257
315	7198433	468da58984f32ead5e04099c7722d5fe
316	7156027	c575e93b23e60be33cfa8f1a40a7c916
317	7157001	2345128f5ad52f5fd64c8a9ae66c840e
318	7069990	801e13f4393eedbec3f5784930154efe
319	6991593	65794f71d76ce77e0f6356e20f28c0d7
320	6955796	104436cf71f7c4b76e91e9158335a4c0
321	6840712	9b8ae4c78eb52006f34625b35e4575f1
322	6833124	b9d9509c5ee918cdc34860753522a655
323	6576130	b12a79a3a1496c7ddc807f85c0dfbcee
324	6481929	6d3d2b66cd5ed01e89d734867d61a4ba
325	6481929	7591b1e04056229b4b3d544615b09cbb
326	6481929	3781b862cf9766c59d914637d92eda80
327	6435770	b6f1496a92e8719c3de9084ac7affd0e
328	6290637	9874c3798a9ed12ee6c826aa2e85d476
329	6241800	1aa4220d60452db35ec4b61c171fea0b
330	6110383	2a2072c17d83cc22098f0c18548134c5
331	5972220	c610954be2790930e31d1d112416db20
332	8628658	bb9dbf1dd085b1820b821f67f05aea32
333	8628658	301d141a5dc50fec61152a94d72c2c58
334	8579552	e7e48cd1dffb189fffa55620881f060f
335	8075685	83d8b925f3c901df479af33b82799888
336	7972103	a04a3abe0967aec96073799c395ec7bf
337	7882794	c7070498daa0a7696dec4a865a9b554d
338	7736505	a254b8577e5bce10666639e4bf94db8e
339	7543612	6b6c21999496f86b3cc84f6c6f7103e9
340	7153423	6ce45417640975d9dc35406095fc7ff0
341	7021229	ae7042d39bddc13a0c3a590593a125a8
342	6916860	74da078d46dc1a7d8c861c30d7f7828d
343	6709216	72ce9da0a0790a5d92ee4a7b2dd6b3df
344	6676461	7bd8cfa74782af0e9671ed295d8c01b9
345	6601649	1175eaa95539630c62bb2c0c349dae9c
346	6533501	4c4f38e65f8cc1f8f624e80e8d3223b0
347	6415733	87e5ace9c334d9999c4270294f25a1e4
348	6394706	e145193defab6d1f7d66946e289a4acd
349	6290637	9874c3798a9ed12ee6c826aa2e85d476
350	6070547	a498005894653797b212c43e69225260
351	6053666	e4d75d91fbcad5b9b4462a9f19f0df99
352	8580122	378ff9fb48556d3eec348ae0aff813eb
353	8486262	1199d992a4b03dcbe2e76b6f668d5960
354	8440154	433b6c8189b21781069637362ee938b9
355	8414748	853d1541d57f5f4401ee317448206f38
356	8382075	98140e6fe6df87cb88e418a69732485f
357	8202500	433b6c8189b21781069637362ee938b9
358	8100996	9cbca8d9b20e25cf33c59727359db63c
359	7967989	378ff9fb48556d3eec348ae0aff813eb
360	7967990	378ff9fb48556d3eec348ae0aff813eb
361	7959376	98140e6fe6df87cb88e418a69732485f
362	7837883	106c6f9bfd06a4500e1b6bea45b51cca
363	7708892	72c0da3e2176306c3478bf87cfa4cc00
364	7704373	0f4db82ed11ff4df873f3bf66fc8f242
365	7662290	05e5f25bfb3a513d96baf45929695978
366	7645385	a652b36136bb19aab5516332fc501809
367	7645385	de6f09c2d889de841f7de8f5b55417c8
368	7618547	3781b862cf9766c59d914637d92eda80
369	7537415	d0f43702bbf6dfb6968d28a83761d83b
370	7527736	64c549db443ce03ff666029b7398ea6e
371	7517456	d2fbc733110718a242b93e9a395dd018
372	7429329	378ff9fb48556d3eec348ae0aff813eb
373	7399141	23df0414a8e19527b5e8e27c8637b297
374	7360967	918046df8eb639dcff759beddf87fad5
375	7255514	23df0414a8e19527b5e8e27c8637b297
376	7249916	3a44c01d09b45c5765f28c63b8f8794c
377	7223362	95cb2ae89cee88fab61c338b6a66e257
378	7198433	468da58984f32ead5e04099c7722d5fe
379	7156027	c575e93b23e60be33cfa8f1a40a7c916
380	7157001	2345128f5ad52f5fd64c8a9ae66c840e
381	7069990	801e13f4393eedbec3f5784930154efe
382	6991593	65794f71d76ce77e0f6356e20f28c0d7
383	6955796	104436cf71f7c4b76e91e9158335a4c0
384	6840712	9b8ae4c78eb52006f34625b35e4575f1
385	6833124	b9d9509c5ee918cdc34860753522a655
386	6576130	b12a79a3a1496c7ddc807f85c0dfbcee
387	6481929	6d3d2b66cd5ed01e89d734867d61a4ba
388	6481929	7591b1e04056229b4b3d544615b09cbb
389	6481929	3781b862cf9766c59d914637d92eda80
390	6435770	b6f1496a92e8719c3de9084ac7affd0e
391	6290637	9874c3798a9ed12ee6c826aa2e85d476
392	6241800	1aa4220d60452db35ec4b61c171fea0b
393	6110383	2a2072c17d83cc22098f0c18548134c5
394	5972220	c610954be2790930e31d1d112416db20
